id,date,menuId,sets,weight,reps,remarks
1,2023-04-01,28,3,65,5,OK
2,2023-04-03,28,3,16,7,OK
3,2023-04-01,1,3,40,10,NG
4,2023-04-03,1,3,125,8,OK
5,2023-04-01,12,3,8,10,a little after
6,2023-04-02,30,3,4,20,after front
7,2023-04-02,18,3,4,20,
8,2023-04-02,29,3,60,8,OK
9,2023-04-02,24,3,120,10,
10,2023-04-03,5,3,40,12,OK
11,2023-04-03,4,3,60,10,
12,2023-04-03,24,3,35,10,
13,2023-04-10,5,3,66,8,OK
14,2023-04-04,19,3,15,12,OK
15,2023-04-04,17,3,40,10,
16,2023-04-04,22,3,50,8,OK
17,2023-04-04,7,3,25,12,
18,2023-04-05,3,3,60,10,OK
19,2023-04-05,6,3,40,8,
20,2023-04-05,14,3,15,15,OK
21,2023-04-05,1,3,20,7,
22,2023-04-06,25,3,15,12,OK
23,2023-04-06,31,3,70,5,
24,2023-04-06,7,3,4,20,OK
25,2023-04-06,21,3,4,20,
26,2023-04-07,6,3,4,20,OK
27,2023-04-07,14,3,4,20,
28,2023-04-07,11,3,15,12,OK
29,2023-04-07,25,3,50,8,
30,2023-04-08,6,3,40,10,OK
31,2023-04-08,14,3,15,12,
32,2023-04-08,10,3,12,10,OK
33,2023-04-08,1,3,17,10,
34,2023-04-09,21,3,10,10,OK
35,2023-04-09,11,3,12,10,
36,2023-04-09,13,3,60,8,OK
37,2023-04-09,4,3,61,10,
38,2023-04-10,14,3,40,12,OK
39,2023-04-10,9,3,65,6,
40,2023-04-10,2,3,12,10,
41,2023-04-10,27,3,45,8,OK
42,2023-04-11,23,3,70,5,OK
43,2023-04-11,15,3,16,7,
44,2023-04-13,15,3,15,10,OK
45,2023-04-11,24,3,12,10,
46,2023-04-12,22,3,8,10,OK
47,2023-04-12,10,3,10,10,
48,2023-04-12,21,3,4,20,after front
49,2023-04-12,11,3,4,20,
50,2023-04-13,1,3,9,8,OK
51,2023-04-13,16,3,40,10,
52,2023-04-13,12,3,50,8,OK
53,2023-04-13,4,3,51,10,
54,2023-04-14,23,3,35,10,OK
55,2023-04-14,29,3,40,8,
56,2023-04-14,1,3,45,8,OK
57,2023-04-14,32,3,16,7,
58,2023-04-15,11,3,15,12,OK
59,2023-04-15,9,3,70,5,
60,2023-04-15,15,3,4,20,OK
61,2023-04-15,7,3,4,20,
62,2023-04-16,17,3,4,20,OK
63,2023-04-16,20,3,4,20,
64,2023-04-16,14,3,15,12,OK
65,2023-04-16,15,3,50,8,
66,2023-04-17,25,3,40,10,OK
67,2023-04-17,13,3,15,12,
68,2023-04-17,11,3,12,10,OK
69,2023-04-20,13,3,10,10,
70,2023-04-18,31,3,10,10,OK
71,2023-04-18,25,3,12,10,
72,2023-04-18,5,3,17,8,OK
73,2023-04-18,20,3,120,10,
74,2023-04-19,32,3,40,12,OK
75,2023-04-20,32,3,65,6,
76,2023-04-19,16,3,35,10,
77,2023-04-19,7,3,45,8,OK
78,2023-04-20,11,3,70,5,OK
79,2023-04-20,23,3,16,7,
80,2023-04-20,2,3,12,10,OK
81,2023-04-20,3,3,13,10,
82,2023-04-21,30,3,8,10,OK
83,2023-04-21,25,3,10,10,
84,2023-04-21,17,3,4,20,after front
85,2023-04-21,16,3,4,20,
86,2023-04-22,28,3,15,12,OK
87,2023-04-22,13,3,40,10,
88,2023-04-22,18,3,50,8,OK
89,2023-04-22,19,3,25,12,
90,2023-04-23,7,3,35,10,OK
91,2023-04-23,22,3,40,8,
92,2023-04-23,19,3,15,15,OK
93,2023-04-23,23,3,16,7,
94,2023-04-24,32,3,15,12,OK
95,2023-04-24,30,3,70,5,
96,2023-04-24,19,3,4,20,OK
97,2023-04-24,8,3,4,20,
98,2023-04-25,16,3,4,20,OK
99,2023-04-25,28,3,4,20,
100,2023-04-25,29,3,15,12,OK
101,2023-04-25,1,3,20,8,OK
102,2023-04-26,21,3,40,10,
103,2023-04-26,32,3,15,12,
104,2023-04-26,29,3,12,10,OK
105,2023-04-28,32,3,10,10,
106,2023-04-27,27,3,10,10,OK
107,2023-04-27,25,3,12,10,
108,2023-04-27,21,3,60,8,OK
109,2023-04-27,4,3,61,10,
110,2023-04-28,23,3,40,12,OK
111,2023-04-28,7,3,65,6,
112,2023-04-28,25,3,35,10,
113,2023-04-28,12,3,45,8,OK
114,2023-04-29,11,3,70,5,
115,2023-04-29,21,3,16,7,
116,2023-04-29,22,3,15,10,OK
117,2023-04-29,25,3,12,10,
118,2023-04-30,24,3,8,10,OK
119,2023-04-30,28,3,10,10,
120,2023-04-30,31,3,4,20,after front
121,2023-04-30,6,3,4,20,
122,2023-05-01,21,3,15,12,OK
123,2023-05-01,9,3,40,10,
124,2023-05-05,21,3,50,8,OK
125,2023-05-01,26,3,25,12,
126,2023-05-02,18,3,35,10,OK
127,2023-05-02,31,3,40,8,
128,2023-05-02,16,3,15,15,OK
129,2023-05-02,14,3,16,7,
130,2023-05-03,16,3,15,12,OK
131,2023-05-03,19,3,70,5,
132,2023-05-03,20,3,4,20,OK
133,2023-05-03,4,3,5,10,
134,2023-05-04,24,3,4,20,OK
135,2023-05-04,28,3,4,20,
136,2023-05-04,11,3,15,12,OK
137,2023-05-04,5,3,20,8,OK
138,2023-05-05,4,3,21,10,
139,2023-05-05,22,3,15,12,
140,2023-05-05,3,3,16,10,OK
141,2023-05-05,13,3,10,10,
142,2023-05-06,4,3,11,10,OK
143,2023-05-06,16,3,12,10,
144,2023-05-06,17,3,60,8,OK
145,2023-05-08,17,3,120,10,
146,2023-05-07,28,3,40,12,OK
147,2023-05-07,23,3,65,6,
148,2023-05-07,14,3,35,10,
149,2023-05-07,3,3,36,8,OK
150,2023-05-08,5,3,41,8,
151,2023-05-08,25,3,16,7,
152,2023-05-08,32,3,15,10,OK
153,2023-05-08,22,3,12,10,
154,2023-05-09,6,3,8,10,OK
155,2023-05-09,30,3,10,10,
156,2023-05-09,19,3,4,20,after front
157,2023-05-09,1,3,9,6,
158,2023-05-10,12,3,15,12,OK
159,2023-05-10,17,3,40,10,
160,2023-05-15,12,3,50,8,OK
161,2023-05-10,31,3,25,12,
162,2023-05-11,32,3,35,10,OK
163,2023-05-11,8,3,40,8,
164,2023-05-11,28,3,15,15,OK
165,2023-05-11,27,3,16,7,
166,2023-05-12,14,3,15,12,OK
167,2023-05-12,10,3,70,5,
168,2023-05-12,32,3,4,20,OK
169,2023-05-14,10,3,4,20,
170,2023-05-13,11,3,4,20,OK
171,2023-05-13,20,3,4,20,
172,2023-05-13,13,3,15,12,OK
173,2023-05-13,32,3,50,8,OK
174,2023-05-14,26,3,40,10,
175,2023-05-14,17,3,15,12,
176,2023-05-14,21,3,12,10,OK
177,2023-05-14,27,3,10,10,
178,2023-05-15,15,3,10,10,OK
179,2023-05-15,1,3,15,6,
180,2023-05-15,30,3,60,8,OK
181,2023-05-17,30,3,120,10,
182,2023-05-16,16,3,40,12,OK
183,2023-05-16,19,3,65,6,
184,2023-05-16,10,3,35,10,
185,2023-05-16,27,3,45,8,OK
186,2023-05-17,18,3,70,5,
187,2023-05-17,16,3,16,7,
188,2023-05-20,18,3,15,10,OK
189,2023-05-17,26,3,12,10,
190,2023-05-18,24,3,8,10,OK
191,2023-05-18,28,3,10,10,
192,2023-05-18,23,3,4,20,after front
193,2023-05-18,2,3,12,10,
194,2023-05-19,20,3,15,12,OK
195,2023-05-19,28,3,40,10,
196,2023-05-19,23,3,50,8,OK
197,2023-05-19,31,3,25,12,
198,2023-05-20,22,3,35,10,OK
199,2023-05-20,13,3,40,8,
200,2023-05-20,12,3,15,15,OK
201,2023-05-20,17,3,16,7,
202,2023-05-21,14,3,15,12,OK
203,2023-05-21,11,3,70,5,
204,2023-05-21,23,3,4,20,OK
205,2023-05-21,19,3,4,20,
206,2023-05-22,30,3,4,20,OK
207,2023-05-22,27,3,4,20,
208,2023-05-22,9,3,15,12,OK
209,2023-05-22,19,3,50,8,OK
210,2023-05-23,17,3,40,10,
211,2023-05-23,2,3,12,10,
212,2023-05-23,18,3,12,10,OK
213,2023-05-23,30,3,10,10,
214,2023-05-24,10,3,10,10,OK
215,2023-05-24,4,3,11,10,
216,2023-05-24,3,3,12,6,OK
217,2023-05-24,5,3,17,8,
218,2023-05-25,16,3,40,12,OK
219,2023-05-25,21,3,35,10,
220,2023-05-25,14,3,45,8,OK
221,2023-05-26,16,3,70,5,
222,2023-05-26,10,3,16,7,
223,2023-05-26,27,3,15,10,OK
224,2023-05-26,23,3,12,10,
225,2023-05-27,14,3,8,10,OK
226,2023-05-27,5,3,13,8,
227,2023-05-27,25,3,4,20,after front
228,2023-05-27,23,3,4,20,
229,2023-05-28,2,3,12,10,OK
230,2023-05-28,20,3,40,10,
231,2023-05-28,30,3,50,8,OK
232,2023-05-28,19,3,25,12,
233,2023-05-29,19,3,35,10,OK
234,2023-05-29,17,3,40,8,
235,2023-05-25,12,3,15,15,OK
236,2023-05-29,12,3,16,7,
237,2023-05-30,28,3,15,12,OK
238,2023-05-29,30,3,70,5,
239,2023-05-30,30,3,4,20,OK
240,2023-05-30,12,3,4,20,
241,2023-05-31,32,3,4,20,OK
242,2023-05-31,14,3,4,20,
243,2023-05-31,18,3,15,12,OK
244,2023-05-31,4,3,16,10,
245,2023-06-01,5,3,21,8,OK
248,2023-06-01,1,3,36,6,
249,2023-05-31,28,3,65.5,5,OK
